item_idx,n_desc,bleu_mean,bleu_min,bleu_max,bleu_std
5010,5,0.008283932531410515,0.0,0.017182633466700372,0.00467420389319349
5011,5,0.025170786648035442,0.007742207210365843,0.046340057369294134,0.0115391344649341
5012,5,0.010436712507051239,0.0,0.01520779505248453,0.004445786923079328
5013,5,0.06605417801810048,0.007927718703175782,0.29813348118712096,0.0904588127135985
5014,5,0.013045524357328999,0.0,0.04085892079136996,0.00994370146716858
5015,5,0.017378250760846318,0.0,0.03344511038039969,0.009722074631475851
5016,5,0.012109496859662436,0.004019169513391414,0.018690183721524995,0.004726178978671474
5017,5,0.03534217045299416,0.010802314890908065,0.1654239017553682,0.04705162941014324
5018,5,0.011607751464426705,0.0,0.024010981785257506,0.006391687875695041
5019,5,0.01636526607895672,0.0057817803611530435,0.03916449665002249,0.009527631048823837
5020,5,0.012407365647206127,0.0,0.026834935775191766,0.00775706728662027
5021,5,0.011206999898021581,0.005396496411671945,0.01871980086991623,0.003456273348038388
5022,5,0.021156098103793895,0.008317385975693101,0.05415315253510895,0.012698333775246954
5023,3,0.007021846262874675,0.0042340118289451115,0.008640609739997756,0.0015549520361002108
5024,5,0.016947105966145626,0.012801036176909563,0.030934588294313718,0.0053033481901191455
5025,5,0.013165191518265016,0.0021269981282370015,0.03863552232164502,0.009343402653540219
5026,5,0.011035195840559545,0.0007226119107737179,0.020255986027125642,0.007158380292502111
5027,5,0.01581501682878073,0.012204811114796843,0.022652581507881558,0.002982480081994682
5028,5,0.02084440004939928,0.010783936034727756,0.05121488961114836,0.012857747928470976
5029,4,0.016089044345700968,0.01128105178519578,0.028753380961256264,0.006602508803954053
5030,5,0.02128052095633006,0.004912503499103196,0.08430118946484098,0.023052320311299633
5031,5,0.007378729757146792,0.0,0.01583610518564545,0.005070461228492452
5032,5,0.014496880564455078,0.0,0.06505161691581002,0.01787133980380048
5033,5,0.012023857306338382,0.0016055285175671625,0.03034815223262279,0.008753134326014126
5034,5,0.013215509494247,0.0,0.026902937526044817,0.0074129938234477255
5035,5,0.011301228633741466,0.0,0.03358575137215658,0.010707728059938837
5036,5,0.015577671652278838,0.002642718517456406,0.06233797721624644,0.015163828406158292
5037,5,0.012886985892828013,0.002276895549639941,0.025281168697394947,0.006101150793328382
5038,5,0.03639587639024888,0.016891032976324306,0.14254799678418167,0.0376042556561058
5039,5,0.013444344528093621,0.003855598002963863,0.03712362748517272,0.0076273191309932445
5040,5,0.009052371772201095,0.004194471627170932,0.014782064491589643,0.003166191758816822
5041,5,0.020611836349741453,0.0007043542305121245,0.08972971553870873,0.02575130095853576
5042,5,0.013704925907432863,0.0,0.036260056295236785,0.008771165450269512
5043,5,0.011206365122538345,0.0016757438629249808,0.03592143420342892,0.009520957258825236
5044,5,0.012169341892607922,0.0,0.024218026052883736,0.006649205795383847
5045,5,0.010212869670065173,0.001466009239402175,0.020144990145560468,0.005457784130804451
5046,5,0.019657573779690775,0.010733825545492848,0.06098966053113175,0.014423624119437655
5047,5,0.014120534595478374,0.0,0.03323636888183254,0.008179089303535845
5048,5,0.00937800854219577,0.0,0.018636406807066564,0.006391760361943326
5049,5,0.029884901519325473,0.0,0.12673718536830808,0.0341477735012132
5050,5,0.008452667974392652,0.0,0.02054901307230194,0.006335571558285113
5051,5,0.007315901886119152,0.0,0.022710171642664416,0.006358250494900402
5052,5,0.0099488923948154,0.003238521902610675,0.020053583653512706,0.004714185629993517
5053,5,0.035891267739119506,0.0045851045777149085,0.19427446513842178,0.05627550999997664
5054,5,0.01617881991380572,0.009891094580518088,0.033140738502115685,0.00743101395686196
5055,5,0.019408209758522598,0.010028965201053463,0.05955614472709863,0.01416508459943535
5056,5,0.006745762437542177,0.0,0.01428363257865929,0.006062469772797815
5057,5,0.016832846855732015,0.0044898990925144695,0.03112418223320603,0.008618294991315759
5058,5,0.04042054555476758,0.012285946074705657,0.16923267918690046,0.04627101846997795
5059,5,0.026161474773833092,0.0,0.08792330837055146,0.02695439295403253
5060,5,0.02031512007056578,0.0037539661238538305,0.06761552953626673,0.01775147805048872
5061,5,0.04534750125542895,0.003596557726840775,0.2590647110307136,0.07758543736606235
5062,4,0.01672983573302315,0.0013811207587475145,0.05667859235210572,0.01901168248006428
5063,5,0.015304421457228804,0.0045551440917407406,0.0231130673207432,0.0056785272322358886
5064,5,0.014041527847197038,0.008182376835826139,0.044047629893173255,0.010363828899052085
5065,5,0.01410275012342593,0.0,0.045484564836377354,0.014595787338377523
5066,5,0.011437325062468563,0.001466009239402175,0.023952424716024538,0.0059511924820290435
5067,5,0.01136198618624969,0.0,0.0394112020231606,0.010796098739194867
5068,5,0.014090471137561747,0.00824672896946456,0.021847844937497602,0.004070180989369915
5069,5,0.013794720075533309,0.0,0.04381083578412607,0.011446496824715052
5070,5,0.01547583264581592,0.006849524207737257,0.024218026052883736,0.00485470247010369
5071,5,0.007228045473638448,6.389757418279903e-05,0.01428363257865929,0.004169402742613468
5072,5,0.009743269652070011,0.002793901284439917,0.016237908184412748,0.004046022843944729
5073,4,0.020379172482664756,0.010124000662062116,0.060187290580689716,0.018585614936604027
5074,5,0.010578013160460743,0.0,0.01909690192411307,0.005997217908318144
5075,5,0.017378266530693867,0.007594611092001413,0.03749405143204497,0.007653190645014438
5076,5,0.023041897860513767,0.006875734342866205,0.11328360454400997,0.030583764593281
5077,5,0.013936634212082336,0.0,0.027166383723579154,0.008782775003053236
5078,5,0.02474585509158369,0.003676980875205966,0.12577829595095136,0.033231572598138956
5079,5,0.01730370375011677,0.010925235453748463,0.033241378434410024,0.007771120998413423
5080,5,0.010543200023613756,0.0,0.02878787818101127,0.01006839819606925
5081,5,0.029514022579608463,0.006934644827991705,0.15448759309616733,0.04330660968767714
5082,5,0.008404659887417123,0.0,0.030934588294313718,0.008843913147136881
5083,5,0.01433952142284789,0.005803437161904481,0.027166383723579154,0.005585243477821588
5084,5,0.011563213957459424,0.0026749616742265205,0.016275776313613193,0.004102475567232976
5085,5,0.015679297137796623,0.008613836760676709,0.027395644180356293,0.007525366982625005
5086,5,0.0053139663921441035,0.0,0.017212239801819764,0.005798088758976376
5087,5,0.01453602622882206,0.005234499214049016,0.03678208851801446,0.008897285804147207
5088,5,0.010746372465863237,0.0004603257864043108,0.022710171642664416,0.007217889526982887
5089,5,0.013050123712050754,0.007321912497688388,0.023830412565256146,0.004502601051296878
5090,5,0.02364942557346985,0.010802314890908065,0.0394112020231606,0.01100803587307048
5091,5,0.0162569698425356,0.006934644827991705,0.048853266442119264,0.011818547351044298
5092,5,0.04260233128152986,0.00888397486564381,0.2769413275131342,0.08039575338913102
5093,5,0.017738603649353066,0.01284618972676772,0.030934588294313718,0.006392766914856026
5094,5,0.014101920004375084,0.006921342100705743,0.026058929270445657,0.006613501005659025
5095,5,0.01382864387668232,0.0,0.05415315253510895,0.014915605303607467
5096,5,0.01631556904336887,0.005304189045657985,0.03367004718165569,0.008156334602816855
5097,5,0.009713491376370235,0.0,0.01727959142950042,0.006820142052395019
5098,4,0.020335468336149756,0.012300686288463768,0.035424085264280966,0.010198783605492109
5099,5,0.011834869318814386,0.0,0.026920508809559315,0.009083459301856047
5100,5,0.011482333363573214,0.001478569834559731,0.02727540537444931,0.006941638631356358
5101,5,0.014841626742229403,0.0,0.023830412565256146,0.006282678128882049
5102,5,0.008737265729627967,0.0,0.015775377779808884,0.0051093475369252276
5103,5,0.013556732151368744,0.009483240843460443,0.01909690192411307,0.003117460330548004
5104,5,0.012416064647894269,0.004537894487504471,0.021377723941583868,0.005668356293906445
5105,5,0.014231896082513743,0.005765144553151805,0.030490951355562495,0.007338591549416805
5106,5,0.016531825113294374,0.0,0.03344511038039969,0.010270871275794262
5107,5,0.004682668561470258,0.0,0.014558491217854977,0.004339183484147659
5108,5,0.010845847853844622,0.0,0.015635220893785457,0.005714934279259831
5109,5,0.009687481685810585,0.0,0.019051955393615476,0.006031778294303523
5110,5,0.041825065263131365,0.0,0.3064859599765908,0.08699161648932363
5111,5,0.013042857940952533,0.0,0.06369428134146646,0.018369526069984623
5112,5,0.00700494050095021,0.0,0.021105340631872645,0.006454401434785741
5113,5,0.0077717849007639716,0.0,0.01909690192411307,0.0059930409256999054
5114,5,0.01557803751968372,0.007879322329636484,0.043762674278913304,0.01087483784170854
5115,5,0.010843967790250705,0.0,0.016273889955107996,0.004902745585607085
5116,5,0.015556573638240399,0.006840172250303151,0.02608593300203725,0.005302890434489666
5117,5,0.01018479032194432,0.0,0.021084454569051277,0.006988172889042784
