item_idx,n_desc,rougeL_mean,rougeL_min,rougeL_max,rougeL_std
6450,5,0.27204790183728816,0.15,0.380952380952381,0.07048966189424062
6451,5,0.17996449620419164,0.0689655172413793,0.2941176470588235,0.06998368664452452
6452,5,0.17060832766731876,0.0851063829787234,0.35,0.07406494241112373
6453,5,0.21894416058616412,0.11267605633802817,0.35294117647058826,0.08276941757671923
6454,4,0.20781598822356293,0.16666666666666669,0.26086956521739135,0.04089626339382371
6455,5,0.20966405849220354,0.15873015873015875,0.23809523809523808,0.027007583548009865
6456,5,0.25026955388615757,0.19230769230769232,0.4090909090909091,0.06891795615029
6457,5,0.24316589019771734,0.15730337078651688,0.380952380952381,0.07244938640995116
6458,5,0.21019806425439383,0.13043478260869565,0.2790697674418604,0.04969427230782009
6459,5,0.19439330352023848,0.05263157894736842,0.4117647058823529,0.11425190357732949
6460,5,0.20017447480643055,0.1276595744680851,0.3214285714285714,0.06170919795487491
6461,5,0.19194390294193303,0.1276595744680851,0.2950819672131148,0.05303841965577006
6462,5,0.19020930210497358,0.07843137254901959,0.3846153846153846,0.08619075378463363
6463,5,0.11476075397023129,0.0,0.20000000000000004,0.0629002296635394
6464,5,0.25545965151984396,0.1686746987951807,0.4,0.06252435389379564
6465,5,0.19092425985768102,0.1111111111111111,0.3111111111111111,0.058925516359563494
6466,5,0.2088217777014047,0.10526315789473684,0.3243243243243243,0.06530872777236485
6467,5,0.16468397806196747,0.12698412698412698,0.1904761904761905,0.022465450579770663
6468,5,0.1515005751499439,0.05714285714285715,0.23809523809523808,0.06460740367238547
6469,5,0.16230101759282312,0.06896551724137931,0.23728813559322035,0.05989860054652043
6470,5,0.23111806858004766,0.10526315789473685,0.358974358974359,0.07821192155958771
6471,5,0.2077608173892916,0.15384615384615383,0.35,0.05418623041735878
6472,5,0.12896956700557083,0.06896551724137931,0.21875,0.047693214346430715
6473,5,0.16382570771085475,0.08695652173913043,0.25,0.05487666455817734
6474,5,0.20844375431331946,0.1111111111111111,0.2777777777777778,0.051769509950091726
6475,5,0.1879257886213596,0.09411764705882353,0.34782608695652173,0.07503198408004216
6476,5,0.25373491704374057,0.15,0.35294117647058826,0.06665361420569073
6477,5,0.1788967107430389,0.10526315789473685,0.2857142857142857,0.054737162395962595
6478,5,0.34016467766467756,0.17142857142857143,0.5714285714285714,0.10366476815804467
6479,5,0.20407980546701765,0.07407407407407407,0.303030303030303,0.06677054858960298
6480,5,0.211067477687706,0.12903225806451613,0.35294117647058826,0.06764692475270419
6481,5,0.18048466242440303,0.11267605633802817,0.27118644067796616,0.050725229621549156
6482,5,0.14917136877119455,0.05405405405405404,0.23529411764705882,0.051558089951429596
6483,5,0.2035094808757279,0.06451612903225808,0.3333333333333333,0.09138581472198058
6484,5,0.1998209135165657,0.08333333333333333,0.34285714285714286,0.07776060614814824
6485,5,0.21551224611708478,0.14285714285714285,0.29629629629629634,0.0494346732416609
6486,5,0.21735131608749883,0.15151515151515152,0.33898305084745767,0.05755144977687635
6487,4,0.26206199735611496,0.15384615384615383,0.4324324324324324,0.09798518892181116
6488,5,0.1461478749669225,0.04444444444444444,0.3050847457627119,0.0774010457011673
6489,5,0.24510766209832427,0.125,0.358974358974359,0.06971448909970236
6490,5,0.1549704476729894,0.0851063829787234,0.24390243902439024,0.04975704016617385
6491,5,0.1575350756324711,0.06666666666666667,0.2580645161290323,0.05007174021117901
6492,5,0.2594547048323345,0.18749999999999997,0.33333333333333337,0.04455077725263936
6493,5,0.18187396007689374,0.10256410256410256,0.21818181818181817,0.034096222358520674
6494,5,0.19307387872605256,0.10810810810810811,0.3076923076923077,0.06227988853899418
6495,5,0.21952117595489842,0.13333333333333333,0.30434782608695654,0.05590864937662232
6496,5,0.15785113814937207,0.04651162790697675,0.23529411764705882,0.07113364470934488
6497,5,0.24854266660707225,0.10810810810810811,0.6470588235294118,0.14452164592470726
6498,5,0.20814805117922694,0.046511627906976744,0.33333333333333326,0.0818825714225735
6499,5,0.13655654784813143,0.048780487804878044,0.2631578947368421,0.07118021906648758
6500,5,0.18556722643622048,0.08695652173913043,0.4444444444444444,0.09686823883324362
6501,5,0.1884461449635943,0.1111111111111111,0.31578947368421056,0.06840999539459156
6502,5,0.11827362258526877,0.0,0.23529411764705882,0.07048748580961045
6503,5,0.19208178824448113,0.05128205128205128,0.35294117647058826,0.09287940230410695
6504,5,0.24005088229566657,0.12903225806451615,0.31034482758620696,0.0533303231217665
6505,5,0.23889693440974297,0.14634146341463417,0.3548387096774194,0.06720912207077147
6506,5,0.1879237940662026,0.13043478260869565,0.25641025641025644,0.040829323411245295
6507,5,0.21796961508335655,0.11111111111111112,0.3661971830985916,0.06878869267745831
6508,5,0.1772655104961584,0.08163265306122448,0.2857142857142857,0.06993899361597787
6509,5,0.26143974939195314,0.13333333333333333,0.425531914893617,0.08233677753150855
6510,5,0.148450699820158,0.08888888888888889,0.24000000000000002,0.05556581651441602
6511,5,0.1518390553658873,0.052631578947368425,0.3333333333333333,0.0863523552699068
6512,5,0.23502118228958307,0.1509433962264151,0.35294117647058826,0.06644247650869903
6513,5,0.2229152018674601,0.09302325581395349,0.3902439024390244,0.08565248567627586
6514,4,0.14689298382568441,0.03571428571428572,0.21333333333333335,0.06713523263322033
6515,5,0.21664091284139775,0.05555555555555555,0.29268292682926833,0.07094598596600495
6516,5,0.2011610943475617,0.05714285714285715,0.3225806451612903,0.0770041908494069
6517,5,0.08248463724507368,0.0,0.1875,0.05816270441698464
6518,5,0.20568271994722487,0.058823529411764705,0.31578947368421056,0.08784562820499964
6519,5,0.18881952286121048,0.11428571428571427,0.30769230769230765,0.059548924353231066
6520,5,0.20999826303776842,0.09302325581395349,0.3888888888888889,0.07547704692851265
6521,5,0.23261884405651823,0.14634146341463417,0.3255813953488372,0.06537754148462216
6522,5,0.15439124497210505,0.05405405405405405,0.28,0.08407989285825064
6523,4,0.1872751766055851,0.07407407407407407,0.35714285714285715,0.11969691659701623
6524,4,0.21765738346620703,0.16666666666666666,0.2857142857142857,0.040307953295957134
6525,5,0.2507412117817364,0.16326530612244897,0.4186046511627907,0.07614556574449595
6526,5,0.14636334625383335,0.057142857142857134,0.25,0.054712418409792955
6527,5,0.21079499416322983,0.1568627450980392,0.36363636363636365,0.05939251443823479
6528,5,0.2670149011799913,0.15789473684210525,0.3636363636363637,0.05450584858035937
6529,5,0.21440616080539057,0.11428571428571428,0.30769230769230765,0.0690226034486864
6530,5,0.22397147873216094,0.10526315789473684,0.34146341463414637,0.07061083739400409
6531,5,0.23966915791946392,0.10526315789473685,0.39999999999999997,0.0907576022034859
6532,5,0.13479830676865984,0.05555555555555555,0.23333333333333334,0.06008480231674372
6533,5,0.21477842537763842,0.08695652173913043,0.33333333333333337,0.08763047849713371
6534,5,0.2881512638239625,0.1,0.6666666666666666,0.1491413739339748
6535,5,0.14568895108368793,0.05405405405405406,0.3181818181818182,0.07649845313225556
6536,5,0.2548831812993889,0.16216216216216214,0.4,0.07373470839481784
6537,5,0.30848971205605263,0.1886792452830189,0.5660377358490566,0.11492695787364786
6538,5,0.15038348484902164,0.09999999999999999,0.21739130434782608,0.03857774547697267
6539,5,0.23887125676599358,0.15789473684210525,0.3333333333333333,0.06048463513963976
6540,5,0.26973942696208636,0.09523809523809525,0.380952380952381,0.083788298886189
6541,5,0.15448464570042622,0.04878048780487805,0.27027027027027023,0.060463846824532666
6542,5,0.29818575742367537,0.21276595744680854,0.3636363636363636,0.05129381027822158
6543,5,0.16286444570709563,0.06666666666666667,0.3448275862068966,0.0753366373958359
6544,5,0.21524150683743212,0.15384615384615385,0.3243243243243243,0.06483807502592223
6545,5,0.19811530238547323,0.05,0.4242424242424242,0.11182409375629368
6546,5,0.2939220915382835,0.08695652173913043,0.4242424242424242,0.09798829817282119
6547,5,0.30458802342085706,0.23076923076923075,0.4230769230769231,0.06195226627041924
6548,5,0.1826148417173535,0.1142857142857143,0.2941176470588235,0.05455233489718543
6549,5,0.18825191615126843,0.1016949152542373,0.2608695652173913,0.05792143954580894
6550,5,0.24619470567746427,0.10000000000000002,0.4000000000000001,0.10048829271722615
6551,5,0.21143239940997746,0.13043478260869568,0.3137254901960785,0.05120992477381024
6552,5,0.24894035642418816,0.0975609756097561,0.375,0.0764366725648828
6553,5,0.27498657444676017,0.17391304347826086,0.4186046511627907,0.08218847662593429
6554,5,0.18151060989978252,0.09523809523809525,0.24390243902439024,0.05469269234216222
6555,5,0.19265573763394522,0.08695652173913043,0.26666666666666666,0.06478228411099524
6556,5,0.16209326195304377,0.10126582278481013,0.2545454545454546,0.052613397216064436
6557,5,0.23357698108371966,0.12121212121212122,0.4324324324324324,0.08793024008290211
6558,5,0.1777374315234727,0.1,0.24999999999999994,0.04964967542883687
6559,5,0.23844364920738098,0.11999999999999998,0.31999999999999995,0.06234821933577462
6560,5,0.17659137351415682,0.0975609756097561,0.2608695652173913,0.04596959895161746
6561,5,0.23286898043476983,0.15384615384615383,0.31578947368421056,0.05993141150806532
6562,5,0.17905301007112912,0.06557377049180328,0.28571428571428575,0.06544533634551675
6563,5,0.20609949222878937,0.13953488372093026,0.29508196721311475,0.046220610511981744
6564,5,0.1462546071060003,0.049999999999999996,0.29411764705882354,0.07567711958432427
6565,5,0.1697655939489901,0.0975609756097561,0.2222222222222222,0.03940917413852028
6566,5,0.19401318573041154,0.08000000000000002,0.2716049382716049,0.06567048757662053
6567,5,0.24763822483065717,0.1111111111111111,0.5714285714285715,0.12483327793769892
6568,5,0.26707564976842824,0.18604651162790697,0.380952380952381,0.061182704445222114
6569,5,0.20496215483929525,0.13793103448275862,0.25,0.038426631991520466
6570,5,0.17246760866655986,0.09090909090909091,0.24999999999999994,0.054155893008274725
6571,5,0.15595366143501005,0.060606060606060615,0.21428571428571427,0.05114235373810348
6572,5,0.21919311314127143,0.15094339622641512,0.379746835443038,0.0662087121346198
6573,5,0.18877770877770875,0.08333333333333333,0.30769230769230765,0.07674681094412898
6574,5,0.22446701310704795,0.0689655172413793,0.39999999999999997,0.08667839852569115
6575,5,0.2173144671456848,0.11764705882352941,0.42857142857142855,0.08962521347130047
6576,5,0.23835273668041065,0.09523809523809523,0.42857142857142855,0.10117173385148666
6577,5,0.28867073719425973,0.19512195121951217,0.36734693877551017,0.05866254922966727
6578,5,0.17320828908798963,0.06896551724137931,0.3846153846153846,0.09373474248814606
6579,5,0.27654467476654737,0.15384615384615383,0.47619047619047616,0.09647265323807463
6580,5,0.18905943324875324,0.10526315789473685,0.2857142857142857,0.06162663533033449
6581,5,0.20342977244696042,0.07692307692307691,0.3448275862068965,0.09713330606358114
6582,5,0.15187347197566137,0.06451612903225806,0.23529411764705882,0.05369733084575735
6583,5,0.18295158594204192,0.0,0.358974358974359,0.1131049426819148
6584,5,0.14802325560277502,0.08695652173913043,0.19047619047619052,0.03309683043162884
6585,5,0.3025274007515505,0.16666666666666669,0.5833333333333334,0.13239482761717486
6586,5,0.25536470084862695,0.09523809523809526,0.5454545454545454,0.14828643536156713
6587,5,0.18534907775406922,0.13333333333333333,0.24999999999999994,0.03809199463717365
6588,5,0.18866049531566778,0.07142857142857142,0.3571428571428571,0.1005321867859773
6589,5,0.20145621446764855,0.09090909090909091,0.2950819672131148,0.062024480424047734
6590,5,0.1850115562082965,0.0,0.33333333333333337,0.09961805500126146
6591,5,0.18232636732076823,0.0,0.22222222222222224,0.06683580156478298
6592,5,0.13742643434077983,0.0,0.29090909090909084,0.07945775073786761
6593,5,0.20205219551957235,0.09523809523809525,0.3673469387755102,0.07354822608005133
6594,5,0.2681747861205088,0.10526315789473685,0.5106382978723404,0.11184205197975125
6595,5,0.15280932330641575,0.06451612903225808,0.27027027027027023,0.05707244553252193
6596,5,0.18516431648648335,0.12121212121212123,0.3,0.05518865865836728
6597,5,0.30878151156608935,0.21428571428571427,0.4242424242424242,0.06799478896247431
6598,5,0.12254261787926253,0.0,0.22222222222222224,0.06981103215318545
6599,5,0.23587769653690058,0.15789473684210525,0.3,0.050265958495658354
6600,5,0.19817216023965697,0.13636363636363638,0.36619718309859156,0.0724116493076054
6601,5,0.2558887272910777,0.13114754098360656,0.37037037037037035,0.0838510418835874
6602,5,0.3205318046778492,0.2222222222222222,0.4827586206896552,0.0754757307366655
6603,5,0.10920634920634922,0.0,0.31250000000000006,0.08277612373805136
6604,5,0.18544569806197714,0.125,0.28571428571428575,0.049195466413975146
6605,5,0.14536213181928104,0.05714285714285714,0.2580645161290323,0.06899648393964566
6606,5,0.2088113323530781,0.07999999999999999,0.2857142857142857,0.056281872373162796
6607,5,0.2595024897018403,0.15789473684210525,0.43902439024390244,0.07867767063273004
6608,5,0.16477584912057872,0.08163265306122448,0.3636363636363637,0.08939185861460364
6609,5,0.24370632868219916,0.14285714285714288,0.3461538461538462,0.07031295794158433
6610,5,0.14870100033143513,0.05128205128205127,0.2608695652173913,0.06557636552746833
6611,5,0.1930403406128806,0.05555555555555555,0.3125,0.08969960458617271
6612,5,0.19750655801316,0.10256410256410256,0.2608695652173913,0.05080296323404466
6613,5,0.1967581511801763,0.1111111111111111,0.2641509433962264,0.045781577022578714
6614,5,0.2748457561658504,0.08888888888888888,0.5806451612903226,0.14123452259590216
6615,5,0.16680330208410227,0.0625,0.3684210526315789,0.10781194814750952
6616,5,0.13975511553030434,0.03773584905660377,0.25641025641025644,0.07201467110464108
6617,5,0.21852683052052857,0.04,0.3137254901960785,0.0803593339157246
6618,5,0.18167563849052765,0.09756097560975609,0.2962962962962963,0.06095386482735383
6619,5,0.13191099998855949,0.0,0.3448275862068966,0.08971375977869533
6620,5,0.186507912949312,0.05714285714285715,0.2857142857142857,0.07359070256689887
6621,5,0.15773403290292728,0.05714285714285714,0.2857142857142857,0.060210199861620683
6622,5,0.1478177349885088,0.04081632653061224,0.23076923076923078,0.06535834039374641
6623,5,0.29972113094147373,0.1818181818181818,0.4406779661016949,0.08551035802114182
6624,5,0.18349474525746765,0.06060606060606061,0.3846153846153846,0.10627383840835833
6625,5,0.18659958201391577,0.05405405405405405,0.35555555555555557,0.0832695102098187
6626,5,0.19036841552261166,0.1,0.2777777777777778,0.05824340972343136
6627,5,0.18177056151438403,0.0975609756097561,0.30303030303030304,0.0685618192631907
6628,5,0.24890741178294826,0.11428571428571428,0.375,0.09223739241211898
6629,5,0.14511149001666243,0.05405405405405405,0.3,0.07882799314209522
6630,5,0.25798794536969344,0.1951219512195122,0.380952380952381,0.06268623385933088
6631,5,0.15211926091663805,0.09756097560975609,0.2857142857142857,0.06021278656686703
6632,5,0.13904076801751225,0.03846153846153846,0.30769230769230765,0.08278856900099545
6633,5,0.21341846040375456,0.0625,0.3888888888888889,0.11052494936437812
6634,5,0.3277083820179906,0.18749999999999997,0.5714285714285714,0.12099622904254827
6635,5,0.1828758012949506,0.08695652173913043,0.33333333333333326,0.08297833036208457
6636,5,0.2259785356378075,0.060606060606060615,0.38709677419354843,0.10798707674823588
6637,5,0.1584138407861698,0.06451612903225808,0.2608695652173913,0.06790929930708635
6638,5,0.34035158475176375,0.25,0.41176470588235287,0.04537285531175161
6639,5,0.1261183886108817,0.0,0.2711864406779661,0.06565303407831363
6640,5,0.18155755472473617,0.09302325581395349,0.2413793103448276,0.045656606077715205
6641,5,0.22613708242610495,0.125,0.5789473684210527,0.12708315654517907
6642,5,0.23188245175142302,0.15384615384615385,0.36842105263157887,0.06800630182480348
6643,5,0.1740643946229916,0.05714285714285715,0.2926829268292683,0.08141641433810275
6644,5,0.21391358863334697,0.15,0.358974358974359,0.06548814040535933
6645,5,0.1973856209150327,0.0,0.3888888888888889,0.1303244821980215
6646,5,0.2434773638821616,0.15384615384615385,0.3448275862068966,0.06057299107044147
6647,5,0.13750780331779305,0.052631578947368425,0.2702702702702703,0.07304142995986022
6648,5,0.14649000191255146,0.032786885245901634,0.2926829268292683,0.08507282651471912
6649,5,0.20747709822760835,0.10909090909090909,0.42857142857142855,0.08641719057257714
6650,5,0.2011729429977988,0.08955223880597014,0.3225806451612903,0.08132731762348973
6651,5,0.21707688351771756,0.12765957446808512,0.30188679245283023,0.05613791357672112
6652,5,0.17750404165726746,0.08333333333333334,0.3076923076923077,0.0676942137654479
6653,5,0.23578145943059217,0.0625,0.39024390243902435,0.09736882479320826
6654,5,0.16593006223839626,0.05,0.2978723404255319,0.06232051746034947
6655,5,0.17586739915412922,0.10958904109589039,0.30107526881720426,0.0643648235562639
6656,5,0.22909883526482658,0.1276595744680851,0.3157894736842105,0.07326267344662497
6657,5,0.1553750413469997,0.07407407407407407,0.2857142857142857,0.0666323473962536
6658,5,0.161352751953301,0.06060606060606061,0.26666666666666666,0.0760138865496389
6659,5,0.2403225699088078,0.12000000000000002,0.3829787234042553,0.09364618242849194
6660,5,0.20517283002316483,0.1142857142857143,0.30188679245283023,0.06136827753435953
6661,5,0.18561051892009317,0.060606060606060615,0.3636363636363636,0.10089744997309587
6662,5,0.23802071466545147,0.0625,0.33333333333333337,0.09481039408598411
6663,5,0.13302874302874304,0.05555555555555555,0.23999999999999996,0.0616249991080567
6664,5,0.08879174746821807,0.0,0.16666666666666666,0.04759779740306047
6665,5,0.2728294800615472,0.18181818181818182,0.4186046511627907,0.06760314825074959
6666,5,0.1673236355419903,0.0,0.2692307692307692,0.07498980462731031
6667,5,0.17021660122852378,0.0588235294117647,0.23529411764705882,0.04741597245527665
6668,5,0.13610524490961176,0.03225806451612903,0.33333333333333337,0.08582734985481531
6669,5,0.20889237715398962,0.14035087719298245,0.2898550724637681,0.04171544715256292
6670,5,0.1565633371810616,0.052631578947368425,0.2909090909090909,0.06910818914107304
6671,5,0.18713419638951553,0.05,0.34615384615384615,0.07889692770312852
6672,5,0.19083813482637357,0.09756097560975609,0.27586206896551724,0.054285293380684406
6673,5,0.19542424715976386,0.05555555555555555,0.3703703703703704,0.08472714082815923
6674,5,0.25304516876112687,0.13953488372093023,0.4090909090909091,0.0899575758609793
6675,5,0.1402465006812833,0.0,0.4000000000000001,0.11328467314376885
6676,5,0.1341033473560019,0.05555555555555555,0.2376237623762376,0.04630109961573495
6677,5,0.2871915155439549,0.12244897959183673,0.4827586206896552,0.10895428632668355
6678,5,0.19066135574170148,0.07407407407407408,0.3,0.0692081333840912
6679,5,0.289256302815159,0.17142857142857143,0.4827586206896552,0.09001174101567601
6680,4,0.19736514613172032,0.07407407407407408,0.3829787234042554,0.10205773985905972
6681,5,0.22169051756601027,0.11764705882352941,0.31818181818181823,0.0700460130468826
6682,5,0.23394429124011698,0.13333333333333333,0.35714285714285715,0.07761533891667048
6683,5,0.25178733669220155,0.1702127659574468,0.391304347826087,0.05908372941212736
6684,5,0.2344024794416732,0.10526315789473685,0.36842105263157887,0.0830279307710609
6685,5,0.24556423613894357,0.19999999999999998,0.3703703703703703,0.055042393227273806
6686,5,0.1999145867634682,0.04878048780487805,0.2962962962962963,0.08623776361544587
6687,5,0.2534380983556396,0.06896551724137931,0.5185185185185186,0.12071737289692938
6688,5,0.23527250396320604,0.05555555555555555,0.37837837837837834,0.09045216355859012
6689,5,0.2142129751696109,0.12244897959183673,0.39999999999999997,0.08605962258371545
6690,5,0.23306096901924636,0.15189873417721517,0.35555555555555557,0.06836473172072051
6691,5,0.18919595935521344,0.06451612903225806,0.2777777777777778,0.07427056966303489
6692,5,0.21282467532467536,0.16326530612244897,0.2592592592592593,0.03139397004783499
6693,5,0.17585300214027536,0.07547169811320756,0.391304347826087,0.1041043700547939
6694,5,0.17539256938425257,0.06451612903225808,0.25531914893617025,0.05371406584726471
6695,5,0.18591204867518074,0.06451612903225808,0.3,0.06674538738108986
6696,5,0.1867645048450002,0.10526315789473684,0.2909090909090909,0.0656920363594964
6697,5,0.24927208255500943,0.1395348837209302,0.3673469387755102,0.0667248666869636
6698,5,0.2697984900751236,0.19047619047619052,0.48,0.0855234374806848
6699,5,0.13707366489163636,0.043478260869565216,0.25,0.07111375019178233
6700,5,0.21455636598655556,0.13636363636363635,0.29411764705882354,0.05035901958987015
6701,5,0.16304558073885225,0.05405405405405405,0.25641025641025644,0.06346214812738069
6702,5,0.16274235869637493,0.09836065573770492,0.23529411764705882,0.050275125593990604
6703,5,0.306398730113724,0.125,0.5333333333333333,0.15066637001310573
6704,5,0.16995966403200102,0.0975609756097561,0.3529411764705882,0.07823693701072884
6705,5,0.2154538327674973,0.10344827586206896,0.5333333333333333,0.11841557921698119
6706,5,0.21987778093540594,0.16666666666666666,0.2857142857142857,0.042370789272813805
6707,5,0.259471921488679,0.13333333333333333,0.375,0.07914054619639023
6708,5,0.19370613542456633,0.0625,0.35,0.09507807758699041
6709,5,0.22903366909177705,0.15384615384615383,0.2941176470588235,0.051593729717759246
6710,5,0.21156782737088115,0.1276595744680851,0.2962962962962963,0.04939524302936012
6711,4,0.22304517209182517,0.11764705882352941,0.3333333333333333,0.0732922977425237
6712,5,0.22702097406846175,0.058823529411764705,0.45714285714285713,0.11263324512384765
6713,5,0.12299000558823499,0.0,0.21052631578947367,0.0701709870092498
6714,5,0.10695063792889876,0.0,0.3333333333333333,0.08423824153540038
6715,5,0.18130598502190626,0.06896551724137931,0.3076923076923077,0.058405990979596464
6716,5,0.10497119500865433,0.05194805194805195,0.18867924528301888,0.042794926734073375
6717,5,0.18584929663270672,0.10256410256410257,0.2448979591836735,0.041710492129153044
6718,5,0.18153754235873348,0.05714285714285714,0.23880597014925375,0.05369804404832919
6719,4,0.16427248058851615,0.07407407407407408,0.2608695652173913,0.06404199919836776
6720,5,0.24013916609441047,0.11764705882352941,0.39999999999999997,0.08312396339037072
6721,5,0.19248102917686322,0.11764705882352942,0.30303030303030304,0.06599763283681159
6722,5,0.2041278521028722,0.11764705882352941,0.39999999999999997,0.08671909480245316
6723,5,0.30647631369652706,0.13333333333333333,0.4827586206896552,0.12328840450388223
6724,5,0.2216827417343051,0.12903225806451615,0.34782608695652173,0.062343670790934703
6725,5,0.18713656294301456,0.06451612903225806,0.27027027027027023,0.06316516730462271
6726,4,0.2392596370749771,0.17647058823529413,0.2857142857142857,0.041838748449552904
6727,4,0.2087850919028439,0.10909090909090909,0.33898305084745767,0.0779041178496602
6728,5,0.21299274665163126,0.12500000000000003,0.29787234042553196,0.05633581500959111
6729,5,0.2869248725616912,0.10810810810810811,0.42857142857142855,0.09918184765009899
6730,5,0.19332310953723458,0.1212121212121212,0.2692307692307692,0.05140528063829815
6731,5,0.17064811302982802,0.0689655172413793,0.29411764705882354,0.06687133967362037
6732,5,0.15893073239812933,0.047619047619047616,0.20689655172413793,0.05703683876168173
6733,5,0.14609965543780612,0.03636363636363636,0.27848101265822783,0.08115048185223175
6734,5,0.1753200602130389,0.05263157894736841,0.2916666666666667,0.07366392873125785
6735,5,0.15456091111184786,0.04081632653061225,0.27027027027027023,0.0721863202740045
6736,5,0.2127216406970714,0.125,0.30769230769230765,0.055190751453267795
6737,5,0.20114070010307467,0.09756097560975609,0.3404255319148936,0.08031419931532637
6738,4,0.2648856947382994,0.19230769230769232,0.4444444444444445,0.08826866075648958
6739,5,0.25029011918540944,0.0851063829787234,0.411764705882353,0.110138621514101
6740,5,0.19742376403903913,0.0,0.3333333333333333,0.12574915399542944
6741,4,0.22535371901313928,0.125,0.3703703703703704,0.08517219066413012
6742,5,0.1598367298183663,0.03636363636363636,0.32558139534883723,0.08251296210498885
6743,5,0.266968918428221,0.08,0.4827586206896552,0.12867999303705557
6744,5,0.216708915958916,0.0909090909090909,0.4074074074074074,0.0900369449439148
6745,4,0.1700931731104145,0.0606060606060606,0.375,0.1217182684373976
6746,5,0.19204760457418682,0.14285714285714288,0.2641509433962264,0.0446504088570586
6747,5,0.371862015277575,0.25641025641025644,0.4000000000000001,0.04324895421065554
6748,5,0.1993841246249947,0.044444444444444446,0.3448275862068965,0.09918984538486299
6749,5,0.23627207275483136,0.14814814814814814,0.3333333333333333,0.0703794364771779
6750,5,0.13832171998010007,0.05714285714285714,0.22727272727272727,0.05018590181970102
6751,5,0.15643305222678325,0.060606060606060615,0.27906976744186046,0.07351330022107096
6752,3,0.18059239610963748,0.13793103448275862,0.25,0.05423197849563579
6753,5,0.13659411433036195,0.0,0.2926829268292683,0.09096600270868416
6754,5,0.22185113420480454,0.07692307692307693,0.41379310344827586,0.09682441318115001
6755,5,0.22814590079549682,0.1111111111111111,0.3913043478260869,0.09874673775246641
6756,5,0.18781218185436782,0.08163265306122448,0.391304347826087,0.09846513681207009
6757,5,0.21634907505875253,0.11428571428571428,0.2962962962962963,0.057529214085582786
6758,5,0.20591709810824957,0.05405405405405406,0.55,0.1336463460503986
6759,5,0.3247013623752476,0.14634146341463414,0.5116279069767442,0.10907259900447357
6760,5,0.1651304107985229,0.08695652173913043,0.25806451612903225,0.052784643736754164
6761,5,0.1949268069119584,0.07142857142857144,0.2790697674418604,0.06599549587596315
6762,5,0.2495144495144495,0.13636363636363635,0.3333333333333333,0.07547536883276752
6763,4,0.2570710630180895,0.13333333333333333,0.3846153846153846,0.10069083985416581
6764,5,0.2767239472572839,0.186046511627907,0.4137931034482759,0.08074749965680413
6765,5,0.24761218367219193,0.12500000000000003,0.33962264150943394,0.06300476933500754
6766,5,0.2851981973002879,0.15384615384615383,0.43243243243243246,0.07467193634848021
6767,3,0.15730994152046782,0.10526315789473685,0.19999999999999998,0.04298305286612873
6768,5,0.2242606717598711,0.05405405405405405,0.29411764705882354,0.0694990435255428
6769,5,0.2119708380085794,0.1111111111111111,0.3404255319148936,0.07779454606281637
6770,5,0.16167289099842236,0.0,0.2926829268292683,0.0896936275309786
6771,5,0.24967183354280126,0.12903225806451613,0.3870967741935483,0.08794518555717315
6772,4,0.19949773012653338,0.14285714285714285,0.23529411764705882,0.03295879469539174
6773,5,0.18374082693052246,0.08,0.38095238095238093,0.08965998839995423
6774,5,0.23397506284209674,0.16216216216216217,0.45454545454545453,0.08249559061278423
6775,4,0.29576487885172426,0.2461538461538462,0.40816326530612246,0.05638113810564521
6776,5,0.2569071538711718,0.06896551724137931,0.43478260869565216,0.0927312538817981
6777,5,0.23880368719160255,0.09999999999999999,0.47619047619047616,0.09624556904098298
6778,5,0.2839327955013206,0.13333333333333333,0.40816326530612246,0.08092735137271317
6779,4,0.2897789874334497,0.2222222222222222,0.409090909090909,0.06581383846277812
6780,5,0.2841786493025735,0.15384615384615383,0.3636363636363637,0.06727894011161191
6781,5,0.28882941949118424,0.17647058823529413,0.37499999999999994,0.06091720507275403
6782,4,0.18895181796337124,0.11111111111111112,0.24390243902439024,0.051103499139730967
6783,3,0.20701754385964913,0.15789473684210525,0.2631578947368421,0.04738791022072738
6784,5,0.2130725912703472,0.0625,0.4,0.1138782815129437
6785,4,0.2718160852949842,0.22222222222222224,0.3793103448275862,0.05751366845662535
6786,5,0.29245748144662254,0.19354838709677422,0.5517241379310345,0.10082337083279995
6787,5,0.20454518955636553,0.08163265306122448,0.3243243243243243,0.06227589199605974
6788,5,0.2118350219864908,0.0625,0.37209302325581395,0.09683103956279644
6789,5,0.20956023273669527,0.09302325581395349,0.29629629629629634,0.07096975504133163
6790,4,0.3520975432613364,0.20689655172413793,0.46153846153846156,0.0996994188367632
6791,3,0.24090909090909088,0.2,0.2727272727272727,0.03327819130495113
6792,5,0.23728964627977805,0.11428571428571428,0.45283018867924524,0.11495661433475451
6793,5,0.09806431704667058,0.0,0.17647058823529413,0.04813500769013557
6794,5,0.18177129447741874,0.08163265306122448,0.2857142857142857,0.0698733519124743
6795,5,0.17381415332634848,0.10256410256410256,0.2564102564102564,0.05324274307900976
6796,4,0.36508793533516465,0.22222222222222224,0.5333333333333333,0.12821206229922436
6797,3,0.24760845383759741,0.12903225806451615,0.4137931034482759,0.13258086867575838
6798,5,0.12084014310562603,0.06666666666666667,0.2580645161290323,0.06102718645720603
6799,4,0.17127188163773524,0.05405405405405405,0.25,0.06196509776005301
