text_idx,gt_rank,recall@1,precision@1,recall@5,precision@5,recall@10,precision@10,recall@50,precision@50
1116,542,0,0.0,0,0.0,0,0.0,0,0.0
1138,622,0,0.0,0,0.0,0,0.0,0,0.0
1138,342,0,0.0,0,0.0,0,0.0,0,0.0
1138,223,0,0.0,0,0.0,0,0.0,0,0.0
1138,309,0,0.0,0,0.0,0,0.0,0,0.0
1138,237,0,0.0,0,0.0,0,0.0,0,0.0
1149,119,0,0.0,0,0.0,0,0.0,0,0.0
1149,408,0,0.0,0,0.0,0,0.0,0,0.0
1149,133,0,0.0,0,0.0,0,0.0,0,0.0
1149,120,0,0.0,0,0.0,0,0.0,0,0.0
1149,920,0,0.0,0,0.0,0,0.0,0,0.0
1155,23,0,0.0,0,0.0,0,0.0,1,0.1
1155,23,0,0.0,0,0.0,0,0.0,1,0.1
1155,435,0,0.0,0,0.0,0,0.0,0,0.0
1155,23,0,0.0,0,0.0,0,0.0,1,0.1
1155,38,0,0.0,0,0.0,0,0.0,1,0.1
1160,282,0,0.0,0,0.0,0,0.0,0,0.0
1160,259,0,0.0,0,0.0,0,0.0,0,0.0
1160,103,0,0.0,0,0.0,0,0.0,0,0.0
1160,262,0,0.0,0,0.0,0,0.0,0,0.0
1160,216,0,0.0,0,0.0,0,0.0,0,0.0
1165,116,0,0.0,0,0.0,0,0.0,0,0.0
1165,634,0,0.0,0,0.0,0,0.0,0,0.0
1165,387,0,0.0,0,0.0,0,0.0,0,0.0
1165,163,0,0.0,0,0.0,0,0.0,0,0.0
1165,439,0,0.0,0,0.0,0,0.0,0,0.0
1172,460,0,0.0,0,0.0,0,0.0,0,0.0
1172,104,0,0.0,0,0.0,0,0.0,0,0.0
1172,47,0,0.0,0,0.0,0,0.0,1,0.06
1172,72,0,0.0,0,0.0,0,0.0,0,0.0
1172,71,0,0.0,0,0.0,0,0.0,0,0.0
1185,15,0,0.0,0,0.0,0,0.0,1,0.1
1185,20,0,0.0,0,0.0,0,0.0,1,0.1
1185,65,0,0.0,0,0.0,0,0.0,0,0.0
1185,15,0,0.0,0,0.0,0,0.0,1,0.1
1185,797,0,0.0,0,0.0,0,0.0,0,0.0
1188,340,0,0.0,0,0.0,0,0.0,0,0.0
1188,293,0,0.0,0,0.0,0,0.0,0,0.0
1188,714,0,0.0,0,0.0,0,0.0,0,0.0
1188,292,0,0.0,0,0.0,0,0.0,0,0.0
1188,220,0,0.0,0,0.0,0,0.0,0,0.0
1193,1237,0,0.0,0,0.0,0,0.0,0,0.0
1193,232,0,0.0,0,0.0,0,0.0,0,0.0
1193,137,0,0.0,0,0.0,0,0.0,0,0.0
1193,654,0,0.0,0,0.0,0,0.0,0,0.0
1193,1178,0,0.0,0,0.0,0,0.0,0,0.0
1197,449,0,0.0,0,0.0,0,0.0,0,0.0
1197,453,0,0.0,0,0.0,0,0.0,0,0.0
1197,299,0,0.0,0,0.0,0,0.0,0,0.0
1197,458,0,0.0,0,0.0,0,0.0,0,0.0
1197,419,0,0.0,0,0.0,0,0.0,0,0.0
1202,15,0,0.0,0,0.0,0,0.0,1,0.1
1202,30,0,0.0,0,0.0,0,0.0,1,0.1
1202,10,0,0.0,0,0.0,0,0.0,1,0.1
1202,35,0,0.0,0,0.0,0,0.0,1,0.1
1202,0,1,1.0,1,1.0,1,0.5,1,0.1
1207,5,0,0.0,0,0.0,1,0.5,1,0.1
1207,78,0,0.0,0,0.0,0,0.0,0,0.0
1207,0,1,1.0,1,1.0,1,0.5,1,0.1
1207,30,0,0.0,0,0.0,0,0.0,1,0.1
1207,10,0,0.0,0,0.0,0,0.0,1,0.1
1210,222,0,0.0,0,0.0,0,0.0,0,0.0
1210,63,0,0.0,0,0.0,0,0.0,0,0.0
1210,10,0,0.0,0,0.0,0,0.0,1,0.1
1210,50,0,0.0,0,0.0,0,0.0,0,0.0
1210,207,0,0.0,0,0.0,0,0.0,0,0.0
1227,0,1,1.0,1,1.0,1,0.5,1,0.1
1227,0,1,1.0,1,1.0,1,0.5,1,0.1
1227,0,1,1.0,1,1.0,1,0.5,1,0.1
1227,0,1,1.0,1,1.0,1,0.5,1,0.1
1227,5,0,0.0,0,0.0,1,0.5,1,0.1
1233,95,0,0.0,0,0.0,0,0.0,0,0.0
1233,125,0,0.0,0,0.0,0,0.0,0,0.0
1233,23,0,0.0,0,0.0,0,0.0,1,0.1
1233,9,0,0.0,0,0.0,1,0.1,1,0.1
1233,33,0,0.0,0,0.0,0,0.0,1,0.1
1246,411,0,0.0,0,0.0,0,0.0,0,0.0
1246,240,0,0.0,0,0.0,0,0.0,0,0.0
1246,702,0,0.0,0,0.0,0,0.0,0,0.0
1246,667,0,0.0,0,0.0,0,0.0,0,0.0
1246,631,0,0.0,0,0.0,0,0.0,0,0.0
1271,56,0,0.0,0,0.0,0,0.0,0,0.0
1271,9,0,0.0,0,0.0,1,0.1,1,0.08
1271,15,0,0.0,0,0.0,0,0.0,1,0.08
1271,10,0,0.0,0,0.0,0,0.0,1,0.08
1276,248,0,0.0,0,0.0,0,0.0,0,0.0
1276,604,0,0.0,0,0.0,0,0.0,0,0.0
1276,1231,0,0.0,0,0.0,0,0.0,0,0.0
1276,361,0,0.0,0,0.0,0,0.0,0,0.0
1276,486,0,0.0,0,0.0,0,0.0,0,0.0
1300,377,0,0.0,0,0.0,0,0.0,0,0.0
1300,413,0,0.0,0,0.0,0,0.0,0,0.0
1300,397,0,0.0,0,0.0,0,0.0,0,0.0
1300,107,0,0.0,0,0.0,0,0.0,0,0.0
1300,102,0,0.0,0,0.0,0,0.0,0,0.0
1324,89,0,0.0,0,0.0,0,0.0,0,0.0
1324,1500,0,0.0,0,0.0,0,0.0,0,0.0
1324,3602,0,0.0,0,0.0,0,0.0,0,0.0
1324,24,0,0.0,0,0.0,0,0.0,1,0.1
1324,5,0,0.0,0,0.0,1,0.5,1,0.1
1331,217,0,0.0,0,0.0,0,0.0,0,0.0
1331,444,0,0.0,0,0.0,0,0.0,0,0.0
1331,218,0,0.0,0,0.0,0,0.0,0,0.0
1331,893,0,0.0,0,0.0,0,0.0,0,0.0
1331,805,0,0.0,0,0.0,0,0.0,0,0.0
1336,15,0,0.0,0,0.0,0,0.0,1,0.1
1336,30,0,0.0,0,0.0,0,0.0,1,0.1
1336,333,0,0.0,0,0.0,0,0.0,0,0.0
1336,15,0,0.0,0,0.0,0,0.0,1,0.1
1336,35,0,0.0,0,0.0,0,0.0,1,0.1
1350,458,0,0.0,0,0.0,0,0.0,0,0.0
1350,958,0,0.0,0,0.0,0,0.0,0,0.0
1350,608,0,0.0,0,0.0,0,0.0,0,0.0
1350,1495,0,0.0,0,0.0,0,0.0,0,0.0
1350,1003,0,0.0,0,0.0,0,0.0,0,0.0
1366,85,0,0.0,0,0.0,0,0.0,0,0.0
1366,205,0,0.0,0,0.0,0,0.0,0,0.0
1366,648,0,0.0,0,0.0,0,0.0,0,0.0
1366,234,0,0.0,0,0.0,0,0.0,0,0.0
1366,205,0,0.0,0,0.0,0,0.0,0,0.0
1411,1019,0,0.0,0,0.0,0,0.0,0,0.0
1411,212,0,0.0,0,0.0,0,0.0,0,0.0
1411,74,0,0.0,0,0.0,0,0.0,0,0.0
1411,31,0,0.0,0,0.0,0,0.0,1,0.08
1413,409,0,0.0,0,0.0,0,0.0,0,0.0
1413,15,0,0.0,0,0.0,0,0.0,1,0.1
1413,15,0,0.0,0,0.0,0,0.0,1,0.1
1413,320,0,0.0,0,0.0,0,0.0,0,0.0
1413,133,0,0.0,0,0.0,0,0.0,0,0.0
1431,150,0,0.0,0,0.0,0,0.0,0,0.0
1431,907,0,0.0,0,0.0,0,0.0,0,0.0
1431,1505,0,0.0,0,0.0,0,0.0,0,0.0
1431,1565,0,0.0,0,0.0,0,0.0,0,0.0
1431,1447,0,0.0,0,0.0,0,0.0,0,0.0
1438,51,0,0.0,0,0.0,0,0.0,0,0.0
1438,105,0,0.0,0,0.0,0,0.0,0,0.0
1438,171,0,0.0,0,0.0,0,0.0,0,0.0
1438,5,0,0.0,0,0.0,1,0.5,1,0.1
1438,37,0,0.0,0,0.0,0,0.0,1,0.1
1444,338,0,0.0,0,0.0,0,0.0,0,0.0
1444,332,0,0.0,0,0.0,0,0.0,0,0.0
1444,499,0,0.0,0,0.0,0,0.0,0,0.0
1444,385,0,0.0,0,0.0,0,0.0,0,0.0
1455,193,0,0.0,0,0.0,0,0.0,0,0.0
1455,357,0,0.0,0,0.0,0,0.0,0,0.0
1455,296,0,0.0,0,0.0,0,0.0,0,0.0
1455,363,0,0.0,0,0.0,0,0.0,0,0.0
1455,320,0,0.0,0,0.0,0,0.0,0,0.0
1457,671,0,0.0,0,0.0,0,0.0,0,0.0
1457,704,0,0.0,0,0.0,0,0.0,0,0.0
1457,281,0,0.0,0,0.0,0,0.0,0,0.0
1457,663,0,0.0,0,0.0,0,0.0,0,0.0
1457,681,0,0.0,0,0.0,0,0.0,0,0.0
1463,64,0,0.0,0,0.0,0,0.0,0,0.0
1463,123,0,0.0,0,0.0,0,0.0,0,0.0
1463,1012,0,0.0,0,0.0,0,0.0,0,0.0
1463,249,0,0.0,0,0.0,0,0.0,0,0.0
1463,1022,0,0.0,0,0.0,0,0.0,0,0.0
1465,468,0,0.0,0,0.0,0,0.0,0,0.0
1465,310,0,0.0,0,0.0,0,0.0,0,0.0
1465,127,0,0.0,0,0.0,0,0.0,0,0.0
1465,105,0,0.0,0,0.0,0,0.0,0,0.0
1465,509,0,0.0,0,0.0,0,0.0,0,0.0
1471,755,0,0.0,0,0.0,0,0.0,0,0.0
1471,604,0,0.0,0,0.0,0,0.0,0,0.0
1471,180,0,0.0,0,0.0,0,0.0,0,0.0
1471,180,0,0.0,0,0.0,0,0.0,0,0.0
1471,700,0,0.0,0,0.0,0,0.0,0,0.0
1476,345,0,0.0,0,0.0,0,0.0,0,0.0
1476,567,0,0.0,0,0.0,0,0.0,0,0.0
1476,310,0,0.0,0,0.0,0,0.0,0,0.0
1476,285,0,0.0,0,0.0,0,0.0,0,0.0
1476,381,0,0.0,0,0.0,0,0.0,0,0.0
1481,145,0,0.0,0,0.0,0,0.0,0,0.0
1481,159,0,0.0,0,0.0,0,0.0,0,0.0
1481,187,0,0.0,0,0.0,0,0.0,0,0.0
1481,2495,0,0.0,0,0.0,0,0.0,0,0.0
1481,259,0,0.0,0,0.0,0,0.0,0,0.0
1504,1817,0,0.0,0,0.0,0,0.0,0,0.0
1504,5,0,0.0,0,0.0,1,0.4,1,0.08
1504,160,0,0.0,0,0.0,0,0.0,0,0.0
1504,4,0,0.0,1,0.2,1,0.4,1,0.08
1536,592,0,0.0,0,0.0,0,0.0,0,0.0
1536,624,0,0.0,0,0.0,0,0.0,0,0.0
1536,482,0,0.0,0,0.0,0,0.0,0,0.0
1536,128,0,0.0,0,0.0,0,0.0,0,0.0
1536,619,0,0.0,0,0.0,0,0.0,0,0.0
1553,3095,0,0.0,0,0.0,0,0.0,0,0.0
1553,331,0,0.0,0,0.0,0,0.0,0,0.0
1553,680,0,0.0,0,0.0,0,0.0,0,0.0
1553,393,0,0.0,0,0.0,0,0.0,0,0.0
1559,81,0,0.0,0,0.0,0,0.0,0,0.0
1559,82,0,0.0,0,0.0,0,0.0,0,0.0
1559,213,0,0.0,0,0.0,0,0.0,0,0.0
1559,76,0,0.0,0,0.0,0,0.0,0,0.0
1559,130,0,0.0,0,0.0,0,0.0,0,0.0
1572,185,0,0.0,0,0.0,0,0.0,0,0.0
1572,2639,0,0.0,0,0.0,0,0.0,0,0.0
1572,167,0,0.0,0,0.0,0,0.0,0,0.0
1572,594,0,0.0,0,0.0,0,0.0,0,0.0
1572,168,0,0.0,0,0.0,0,0.0,0,0.0
1581,105,0,0.0,0,0.0,0,0.0,0,0.0
1581,105,0,0.0,0,0.0,0,0.0,0,0.0
1581,124,0,0.0,0,0.0,0,0.0,0,0.0
1581,105,0,0.0,0,0.0,0,0.0,0,0.0
1581,85,0,0.0,0,0.0,0,0.0,0,0.0
1591,29,0,0.0,0,0.0,0,0.0,1,0.1
1591,62,0,0.0,0,0.0,0,0.0,0,0.0
1591,34,0,0.0,0,0.0,0,0.0,1,0.1
1591,341,0,0.0,0,0.0,0,0.0,0,0.0
1591,24,0,0.0,0,0.0,0,0.0,1,0.1
1594,494,0,0.0,0,0.0,0,0.0,0,0.0
1594,175,0,0.0,0,0.0,0,0.0,0,0.0
1594,175,0,0.0,0,0.0,0,0.0,0,0.0
1594,203,0,0.0,0,0.0,0,0.0,0,0.0
1594,175,0,0.0,0,0.0,0,0.0,0,0.0
1595,567,0,0.0,0,0.0,0,0.0,0,0.0
1595,1596,0,0.0,0,0.0,0,0.0,0,0.0
1595,292,0,0.0,0,0.0,0,0.0,0,0.0
1595,410,0,0.0,0,0.0,0,0.0,0,0.0
1596,381,0,0.0,0,0.0,0,0.0,0,0.0
1596,19,0,0.0,0,0.0,0,0.0,1,0.1
1596,386,0,0.0,0,0.0,0,0.0,0,0.0
1596,982,0,0.0,0,0.0,0,0.0,0,0.0
1596,401,0,0.0,0,0.0,0,0.0,0,0.0
1613,1577,0,0.0,0,0.0,0,0.0,0,0.0
1613,722,0,0.0,0,0.0,0,0.0,0,0.0
1613,150,0,0.0,0,0.0,0,0.0,0,0.0
1613,144,0,0.0,0,0.0,0,0.0,0,0.0
1613,59,0,0.0,0,0.0,0,0.0,0,0.0
1638,0,1,1.0,1,1.0,1,0.5,1,0.1
1638,0,1,1.0,1,1.0,1,0.5,1,0.1
1638,0,1,1.0,1,1.0,1,0.5,1,0.1
1638,0,1,1.0,1,1.0,1,0.5,1,0.1
1638,470,0,0.0,0,0.0,0,0.0,0,0.0
1658,191,0,0.0,0,0.0,0,0.0,0,0.0
1658,229,0,0.0,0,0.0,0,0.0,0,0.0
1658,134,0,0.0,0,0.0,0,0.0,0,0.0
1658,186,0,0.0,0,0.0,0,0.0,0,0.0
1658,172,0,0.0,0,0.0,0,0.0,0,0.0
1664,34,0,0.0,0,0.0,0,0.0,1,0.1
1664,163,0,0.0,0,0.0,0,0.0,0,0.0
1664,28,0,0.0,0,0.0,0,0.0,1,0.1
1664,242,0,0.0,0,0.0,0,0.0,0,0.0
1664,72,0,0.0,0,0.0,0,0.0,0,0.0
1681,85,0,0.0,0,0.0,0,0.0,0,0.0
1681,32,0,0.0,0,0.0,0,0.0,1,0.1
1681,59,0,0.0,0,0.0,0,0.0,0,0.0
1681,31,0,0.0,0,0.0,0,0.0,1,0.1
1681,0,1,1.0,1,1.0,1,0.5,1,0.1
1738,120,0,0.0,0,0.0,0,0.0,0,0.0
1738,840,0,0.0,0,0.0,0,0.0,0,0.0
1738,73,0,0.0,0,0.0,0,0.0,0,0.0
1738,15,0,0.0,0,0.0,0,0.0,1,0.1
1738,32,0,0.0,0,0.0,0,0.0,1,0.1
1743,960,0,0.0,0,0.0,0,0.0,0,0.0
1743,69,0,0.0,0,0.0,0,0.0,0,0.0
1743,64,0,0.0,0,0.0,0,0.0,0,0.0
1743,786,0,0.0,0,0.0,0,0.0,0,0.0
1743,74,0,0.0,0,0.0,0,0.0,0,0.0
1760,837,0,0.0,0,0.0,0,0.0,0,0.0
1760,831,0,0.0,0,0.0,0,0.0,0,0.0
1760,884,0,0.0,0,0.0,0,0.0,0,0.0
1766,98,0,0.0,0,0.0,0,0.0,0,0.0
1766,40,0,0.0,0,0.0,0,0.0,1,0.1
1766,551,0,0.0,0,0.0,0,0.0,0,0.0
1766,364,0,0.0,0,0.0,0,0.0,0,0.0
1766,1007,0,0.0,0,0.0,0,0.0,0,0.0
1781,634,0,0.0,0,0.0,0,0.0,0,0.0
1781,259,0,0.0,0,0.0,0,0.0,0,0.0
1781,108,0,0.0,0,0.0,0,0.0,0,0.0
1781,285,0,0.0,0,0.0,0,0.0,0,0.0
1781,815,0,0.0,0,0.0,0,0.0,0,0.0
1792,117,0,0.0,0,0.0,0,0.0,0,0.0
1792,190,0,0.0,0,0.0,0,0.0,0,0.0
1792,1436,0,0.0,0,0.0,0,0.0,0,0.0
1792,154,0,0.0,0,0.0,0,0.0,0,0.0
1792,172,0,0.0,0,0.0,0,0.0,0,0.0
1806,751,0,0.0,0,0.0,0,0.0,0,0.0
1806,822,0,0.0,0,0.0,0,0.0,0,0.0
1806,331,0,0.0,0,0.0,0,0.0,0,0.0
1806,249,0,0.0,0,0.0,0,0.0,0,0.0
1806,341,0,0.0,0,0.0,0,0.0,0,0.0
1826,163,0,0.0,0,0.0,0,0.0,0,0.0
1826,142,0,0.0,0,0.0,0,0.0,0,0.0
1826,37,0,0.0,0,0.0,0,0.0,1,0.1
1826,9,0,0.0,0,0.0,1,0.1,1,0.1
1826,40,0,0.0,0,0.0,0,0.0,1,0.1
1827,95,0,0.0,0,0.0,0,0.0,0,0.0
1827,75,0,0.0,0,0.0,0,0.0,0,0.0
1827,72,0,0.0,0,0.0,0,0.0,0,0.0
1827,100,0,0.0,0,0.0,0,0.0,0,0.0
1827,238,0,0.0,0,0.0,0,0.0,0,0.0
1828,345,0,0.0,0,0.0,0,0.0,0,0.0
1828,337,0,0.0,0,0.0,0,0.0,0,0.0
1828,307,0,0.0,0,0.0,0,0.0,0,0.0
1828,322,0,0.0,0,0.0,0,0.0,0,0.0
1828,316,0,0.0,0,0.0,0,0.0,0,0.0
1844,54,0,0.0,0,0.0,0,0.0,0,0.0
1844,251,0,0.0,0,0.0,0,0.0,0,0.0
1844,33,0,0.0,0,0.0,0,0.0,1,0.1
1844,64,0,0.0,0,0.0,0,0.0,0,0.0
1844,352,0,0.0,0,0.0,0,0.0,0,0.0
1847,145,0,0.0,0,0.0,0,0.0,0,0.0
1847,166,0,0.0,0,0.0,0,0.0,0,0.0
1847,233,0,0.0,0,0.0,0,0.0,0,0.0
1847,115,0,0.0,0,0.0,0,0.0,0,0.0
1851,359,0,0.0,0,0.0,0,0.0,0,0.0
1851,239,0,0.0,0,0.0,0,0.0,0,0.0
1851,205,0,0.0,0,0.0,0,0.0,0,0.0
1851,572,0,0.0,0,0.0,0,0.0,0,0.0
1851,248,0,0.0,0,0.0,0,0.0,0,0.0
1857,43,0,0.0,0,0.0,0,0.0,1,0.1
1857,78,0,0.0,0,0.0,0,0.0,0,0.0
1857,54,0,0.0,0,0.0,0,0.0,0,0.0
1857,63,0,0.0,0,0.0,0,0.0,0,0.0
1857,43,0,0.0,0,0.0,0,0.0,1,0.1
1872,15,0,0.0,0,0.0,0,0.0,1,0.1
1872,10,0,0.0,0,0.0,0,0.0,1,0.1
1872,10,0,0.0,0,0.0,0,0.0,1,0.1
1872,15,0,0.0,0,0.0,0,0.0,1,0.1
1872,15,0,0.0,0,0.0,0,0.0,1,0.1
1882,122,0,0.0,0,0.0,0,0.0,0,0.0
1882,219,0,0.0,0,0.0,0,0.0,0,0.0
1882,47,0,0.0,0,0.0,0,0.0,1,0.06
1882,131,0,0.0,0,0.0,0,0.0,0,0.0
1882,9,0,0.0,0,0.0,1,0.1,1,0.1
1884,184,0,0.0,0,0.0,0,0.0,0,0.0
1884,261,0,0.0,0,0.0,0,0.0,0,0.0
1884,320,0,0.0,0,0.0,0,0.0,0,0.0
1884,3173,0,0.0,0,0.0,0,0.0,0,0.0
1884,0,1,1.0,1,1.0,1,0.5,1,0.1
1911,367,0,0.0,0,0.0,0,0.0,0,0.0
1911,405,0,0.0,0,0.0,0,0.0,0,0.0
1911,390,0,0.0,0,0.0,0,0.0,0,0.0
1911,373,0,0.0,0,0.0,0,0.0,0,0.0
1911,363,0,0.0,0,0.0,0,0.0,0,0.0
1922,564,0,0.0,0,0.0,0,0.0,0,0.0
1922,299,0,0.0,0,0.0,0,0.0,0,0.0
1922,679,0,0.0,0,0.0,0,0.0,0,0.0
1922,313,0,0.0,0,0.0,0,0.0,0,0.0
1922,281,0,0.0,0,0.0,0,0.0,0,0.0
1927,200,0,0.0,0,0.0,0,0.0,0,0.0
1927,432,0,0.0,0,0.0,0,0.0,0,0.0
1927,504,0,0.0,0,0.0,0,0.0,0,0.0
1927,42,0,0.0,0,0.0,0,0.0,1,0.1
1927,204,0,0.0,0,0.0,0,0.0,0,0.0
1935,453,0,0.0,0,0.0,0,0.0,0,0.0
1935,380,0,0.0,0,0.0,0,0.0,0,0.0
1935,550,0,0.0,0,0.0,0,0.0,0,0.0
1935,491,0,0.0,0,0.0,0,0.0,0,0.0
1935,395,0,0.0,0,0.0,0,0.0,0,0.0
1941,5,0,0.0,0,0.0,1,0.5,1,0.1
1941,290,0,0.0,0,0.0,0,0.0,0,0.0
1941,403,0,0.0,0,0.0,0,0.0,0,0.0
1941,524,0,0.0,0,0.0,0,0.0,0,0.0
1941,34,0,0.0,0,0.0,0,0.0,1,0.1
1951,497,0,0.0,0,0.0,0,0.0,0,0.0
1951,532,0,0.0,0,0.0,0,0.0,0,0.0
1951,2000,0,0.0,0,0.0,0,0.0,0,0.0
1951,305,0,0.0,0,0.0,0,0.0,0,0.0
1951,427,0,0.0,0,0.0,0,0.0,0,0.0
1962,92,0,0.0,0,0.0,0,0.0,0,0.0
1962,92,0,0.0,0,0.0,0,0.0,0,0.0
1962,97,0,0.0,0,0.0,0,0.0,0,0.0
1962,88,0,0.0,0,0.0,0,0.0,0,0.0
1962,92,0,0.0,0,0.0,0,0.0,0,0.0
1974,10,0,0.0,0,0.0,0,0.0,1,0.1
1974,0,1,1.0,1,1.0,1,0.5,1,0.1
1974,10,0,0.0,0,0.0,0,0.0,1,0.1
1974,0,1,1.0,1,1.0,1,0.5,1,0.1
1974,139,0,0.0,0,0.0,0,0.0,0,0.0
1984,209,0,0.0,0,0.0,0,0.0,0,0.0
1984,442,0,0.0,0,0.0,0,0.0,0,0.0
1984,200,0,0.0,0,0.0,0,0.0,0,0.0
1984,784,0,0.0,0,0.0,0,0.0,0,0.0
1984,565,0,0.0,0,0.0,0,0.0,0,0.0
1988,215,0,0.0,0,0.0,0,0.0,0,0.0
1988,232,0,0.0,0,0.0,0,0.0,0,0.0
1988,85,0,0.0,0,0.0,0,0.0,0,0.0
1988,95,0,0.0,0,0.0,0,0.0,0,0.0
1988,267,0,0.0,0,0.0,0,0.0,0,0.0
1998,14,0,0.0,0,0.0,0,0.0,1,0.1
1998,104,0,0.0,0,0.0,0,0.0,0,0.0
1998,99,0,0.0,0,0.0,0,0.0,0,0.0
1998,99,0,0.0,0,0.0,0,0.0,0,0.0
1998,94,0,0.0,0,0.0,0,0.0,0,0.0
2004,0,1,1.0,1,1.0,1,0.5,1,0.1
2004,0,1,1.0,1,1.0,1,0.5,1,0.1
2004,0,1,1.0,1,1.0,1,0.5,1,0.1
2004,0,1,1.0,1,1.0,1,0.5,1,0.1
2004,0,1,1.0,1,1.0,1,0.5,1,0.1
2031,61,0,0.0,0,0.0,0,0.0,0,0.0
2031,935,0,0.0,0,0.0,0,0.0,0,0.0
2031,931,0,0.0,0,0.0,0,0.0,0,0.0
2031,195,0,0.0,0,0.0,0,0.0,0,0.0
2031,200,0,0.0,0,0.0,0,0.0,0,0.0
2034,186,0,0.0,0,0.0,0,0.0,0,0.0
2034,267,0,0.0,0,0.0,0,0.0,0,0.0
2034,90,0,0.0,0,0.0,0,0.0,0,0.0
2034,137,0,0.0,0,0.0,0,0.0,0,0.0
2034,129,0,0.0,0,0.0,0,0.0,0,0.0
2053,39,0,0.0,0,0.0,0,0.0,1,0.1
2053,59,0,0.0,0,0.0,0,0.0,0,0.0
2053,69,0,0.0,0,0.0,0,0.0,0,0.0
2053,84,0,0.0,0,0.0,0,0.0,0,0.0
2053,39,0,0.0,0,0.0,0,0.0,1,0.1
2071,43,0,0.0,0,0.0,0,0.0,1,0.1
2071,38,0,0.0,0,0.0,0,0.0,1,0.1
2071,33,0,0.0,0,0.0,0,0.0,1,0.1
2071,29,0,0.0,0,0.0,0,0.0,1,0.1
2071,33,0,0.0,0,0.0,0,0.0,1,0.1
2088,34,0,0.0,0,0.0,0,0.0,1,0.08
2088,28,0,0.0,0,0.0,0,0.0,1,0.08
2088,10,0,0.0,0,0.0,0,0.0,1,0.08
2088,164,0,0.0,0,0.0,0,0.0,0,0.0
2097,385,0,0.0,0,0.0,0,0.0,0,0.0
2097,323,0,0.0,0,0.0,0,0.0,0,0.0
2097,620,0,0.0,0,0.0,0,0.0,0,0.0
2097,312,0,0.0,0,0.0,0,0.0,0,0.0
2097,242,0,0.0,0,0.0,0,0.0,0,0.0
2116,716,0,0.0,0,0.0,0,0.0,0,0.0
2116,1308,0,0.0,0,0.0,0,0.0,0,0.0
2116,698,0,0.0,0,0.0,0,0.0,0,0.0
2116,104,0,0.0,0,0.0,0,0.0,0,0.0
2116,733,0,0.0,0,0.0,0,0.0,0,0.0
2142,257,0,0.0,0,0.0,0,0.0,0,0.0
2142,3316,0,0.0,0,0.0,0,0.0,0,0.0
2142,189,0,0.0,0,0.0,0,0.0,0,0.0
2142,149,0,0.0,0,0.0,0,0.0,0,0.0
2142,227,0,0.0,0,0.0,0,0.0,0,0.0
2148,219,0,0.0,0,0.0,0,0.0,0,0.0
2148,209,0,0.0,0,0.0,0,0.0,0,0.0
2148,237,0,0.0,0,0.0,0,0.0,0,0.0
2148,195,0,0.0,0,0.0,0,0.0,0,0.0
2148,214,0,0.0,0,0.0,0,0.0,0,0.0
2158,0,1,1.0,1,1.0,1,0.5,1,0.1
2158,5,0,0.0,0,0.0,1,0.5,1,0.1
2158,36,0,0.0,0,0.0,0,0.0,1,0.1
2158,20,0,0.0,0,0.0,0,0.0,1,0.1
2158,1273,0,0.0,0,0.0,0,0.0,0,0.0
2182,51,0,0.0,0,0.0,0,0.0,0,0.0
2182,26,0,0.0,0,0.0,0,0.0,1,0.1
2182,5,0,0.0,0,0.0,1,0.5,1,0.1
2182,9,0,0.0,0,0.0,1,0.1,1,0.1
2182,67,0,0.0,0,0.0,0,0.0,0,0.0
2189,87,0,0.0,0,0.0,0,0.0,0,0.0
2189,238,0,0.0,0,0.0,0,0.0,0,0.0
2189,316,0,0.0,0,0.0,0,0.0,0,0.0
2189,110,0,0.0,0,0.0,0,0.0,0,0.0
2189,32,0,0.0,0,0.0,0,0.0,1,0.1
2203,704,0,0.0,0,0.0,0,0.0,0,0.0
2203,1315,0,0.0,0,0.0,0,0.0,0,0.0
2203,787,0,0.0,0,0.0,0,0.0,0,0.0
2203,299,0,0.0,0,0.0,0,0.0,0,0.0
2203,90,0,0.0,0,0.0,0,0.0,0,0.0
2204,0,1,1.0,1,1.0,1,0.5,1,0.1
2204,60,0,0.0,0,0.0,0,0.0,0,0.0
2204,0,1,1.0,1,1.0,1,0.5,1,0.1
2204,52,0,0.0,0,0.0,0,0.0,0,0.0
2204,0,1,1.0,1,1.0,1,0.5,1,0.1
2207,157,0,0.0,0,0.0,0,0.0,0,0.0
2207,400,0,0.0,0,0.0,0,0.0,0,0.0
2207,728,0,0.0,0,0.0,0,0.0,0,0.0
2207,400,0,0.0,0,0.0,0,0.0,0,0.0
2207,413,0,0.0,0,0.0,0,0.0,0,0.0
2214,141,0,0.0,0,0.0,0,0.0,0,0.0
2214,406,0,0.0,0,0.0,0,0.0,0,0.0
2214,147,0,0.0,0,0.0,0,0.0,0,0.0
2214,443,0,0.0,0,0.0,0,0.0,0,0.0
2214,201,0,0.0,0,0.0,0,0.0,0,0.0
2218,786,0,0.0,0,0.0,0,0.0,0,0.0
2218,269,0,0.0,0,0.0,0,0.0,0,0.0
2218,303,0,0.0,0,0.0,0,0.0,0,0.0
2218,766,0,0.0,0,0.0,0,0.0,0,0.0
2250,197,0,0.0,0,0.0,0,0.0,0,0.0
2250,107,0,0.0,0,0.0,0,0.0,0,0.0
2250,2959,0,0.0,0,0.0,0,0.0,0,0.0
2250,215,0,0.0,0,0.0,0,0.0,0,0.0
2250,259,0,0.0,0,0.0,0,0.0,0,0.0
